Customer_ID,First_Name,Last_Name,Gender,Age,State,Join_Date,Has_Loan,Loan_Amount,Business_Type,Pay_On_Time
CUST00188,Linda,Davis,Male,32.0,NY,2017-12-12,True,39534.79,Small,Yes
CUST00534,Linda,Williams,Female,63.0,NC,2011-11-09,True,58140.81,Large,No
CUST00812,Mary,Smith,Male,62.0,MI,2007-09-27,False,0.0,Big,Yes
CUST00707,Linda,Miller,Male,46.0,CA,2016-10-18,False,0.0,Large,Yes
CUST00777,Linda,Garcia,Male,39.0,CA,2016-09-27,True,76609.41,Large,No
CUST00745,Linda,Johnson,Male,54.0,NC,2016-07-01,False,0.0,Big,Yes
CUST00016,Patricia,Garcia,Female,70.0,OH,2012-09-20,False,0.0,Large,No
CUST00522,Patricia,Williams,Other,42.0,PA,2014-11-29,False,0.0,Large,No
CUST00246,Mary,Brown,Female,58.0,GA,2019-08-31,True,18730.84,Big,Yes
CUST00553,Linda,Johnson,Female,75.0,IL,2012-04-06,True,94060.6,Big,Yes
CUST00534,Linda,Williams,Female,63.0,NC,2011-11-09,True,57820.84,Big,Yes
CUST00200,James,Williams,Male,21.0,CA,2005-07-17,True,45944.93,Large,Yes
CUST00383,Jennifer,Miller,Female,37.0,NY,2020-08-31,False,0.0,Large,Yes
CUST00615,William,Rodriguez,Female,65.0,GA,2010-12-20,True,33799.53,Small,Yes
CUST00251,William,Rodriguez,Male,44.0,TX,2019-01-20,True,6917.83,Big,Yes
CUST00748,Mary,Rodriguez,Male,52.0,PA,2010-03-30,False,0.0,Small,No
CUST00425,Patricia,Jones,Male,20.0,OH,2021-04-06,True,33998.15,Big,Yes
CUST00886,Mary,Rodriguez,Female,25.0,OH,2008-11-16,False,0.0,Large,No
CUST00997,Jennifer,Smith,Other,35.0,NC,2013-02-10,True,19665.32,Small,No
CUST00338,Linda,Garcia,Male,24.0,FL,2020-03-03,True,32798.12,Big,No
CUST00272,John,Martinez,Female,69.0,IL,2009-10-18,True,24086.02,Small,Yes
CUST00889,Michael,Garcia,Other,56.0,GA,2020-11-06,False,0.0,Large,No
CUST00427,Jennifer,Miller,Male,50.0,CA,2011-04-15,True,65165.71,Large,Yes
CUST00041,Jennifer,Williams,Male,59.0,GA,2018-01-31,True,27448.83,Large,Yes
CUST00194,James,Brown,Male,49.0,NY,2017-05-21,True,90794.09,Big,No
CUST00828,Elizabeth,Davis,Female,29.0,OH,2017-01-26,False,0.0,Big,Yes
CUST00073,Elizabeth,Smith,,37.0,MI,2020-07-09,True,20538.69,Small,Yes
CUST00890,Robert,Jones,Female,18.0,OH,2005-07-21,True,55293.77,Small,Yes
CUST00599,William,Miller,Other,43.0,IL,2018-10-22,True,26776.44,Big,No
CUST00240,John,Johnson,Other,74.0,FL,2008-10-10,False,,Large,No
CUST00919,Linda,Rodriguez,Female,52.0,CA,2014-03-21,True,21247.96,Small,Yes
CUST00633,Jennifer,Williams,Other,54.0,PA,2021-06-15,True,82641.87,Big,No
CUST00167,Mary,Davis,Female,52.0,TX,2020-12-23,False,0.0,Large,No
CUST00475,Robert,Johnson,Male,63.0,NY,2019-12-05,True,27835.66,Small,No
CUST00026,Elizabeth,Miller,Male,47.0,GA,2015-10-11,True,86147.95,Small,Yes
CUST00775,Patricia,Smith,Other,65.0,IL,2010-11-27,False,0.0,Big,No
CUST00806,Linda,Jones,Other,53.0,FL,2011-07-15,False,0.0,Large,Yes
CUST00160,Jennifer,Jones,Female,50.0,PA,2007-11-02,False,0.0,Large,No
CUST00558,William,Miller,Male,59.0,NC,2011-09-18,True,34941.96,Big,No
CUST00113,Linda,Brown,Other,,FL,2009-02-06,False,0.0,Big,No
CUST00922,Jennifer,Williams,Male,74.0,MI,2009-02-27,True,86933.74,Big,Yes
CUST00369,Jennifer,Martinez,Other,79.0,OH,2006-10-06,True,28561.12,Small,No
CUST00631,Linda,Brown,Female,33.0,PA,2014-10-17,True,66564.88,Large,Yes
CUST00373,Linda,Davis,Other,49.0,FL,2006-05-04,False,0.0,Large,Yes
CUST00552,John,Jones,Other,39.0,PA,2006-08-24,False,0.0,Small,No
CUST00824,Patricia,Miller,Male,60.0,NC,2013-10-28,True,46521.02,Big,Yes
CUST00223,Mary,Smith,Other,23.0,IL,2014-08-25,True,23152.99,Small,Yes
CUST00892,William,Johnson,Female,30.0,NC,2011-06-28,True,45951.75,Big,No
CUST00901,Robert,Jones,Other,55.0,CA,2017-05-18,False,0.0,Big,Yes
CUST00637,Robert,Johnson,Female,31.0,FL,2021-06-22,False,0.0,Small,No
CUST00444,Elizabeth,Smith,Male,44.0,PA,2011-06-08,True,48163.48,Small,No
CUST00655,Linda,Garcia,Male,50.0,IL,2006-08-04,False,0.0,Large,Yes
CUST00247,Linda,Williams,Male,20.0,IL,2018-08-09,False,0.0,Small,No
CUST00258,Linda,Martinez,Other,61.0,NY,2017-02-11,True,56339.0,Big,Yes
CUST00797,Robert,Johnson,Other,33.0,NC,2018-02-18,False,0.0,Large,Yes
CUST00672,Elizabeth,Miller,Female,49.0,CA,2014-04-12,True,15396.23,Large,Yes
CUST00471,Robert,Smith,Other,54.0,IL,2008-06-29,False,0.0,Big,Yes
CUST00742,William,Martinez,Male,74.0,FL,2011-12-12,True,35878.21,Big,Yes
CUST00164,Patricia,Jones,Female,79.0,IL,2018-07-17,False,0.0,Large,No
CUST00040,Jennifer,Smith,Female,76.0,TX,2021-01-02,True,58391.74,Big,Yes
CUST00126,William,Jones,Other,77.0,OH,2020-07-27,False,0.0,Big,No
CUST00058,Patricia,Martinez,Other,24.0,NY,2016-04-07,False,0.0,Small,Yes
CUST00632,Jennifer,Brown,Other,68.0,OH,2017-07-07,False,0.0,Big,No
CUST00802,Elizabeth,Smith,Male,42.0,TX,2015-09-28,True,42502.06,Large,No
CUST00531,Patricia,Martinez,Male,37.0,MI,2018-08-08,True,72392.83,Large,Yes
CUST00236,Patricia,Jones,Other,56.0,NC,2019-11-07,False,0.0,Big,No
CUST00376,William,Garcia,Other,26.0,TX,2019-08-21,False,0.0,Large,Yes
CUST00487,James,Williams,Female,20.0,OH,2008-07-07,False,0.0,Big,No
CUST00796,William,Williams,Other,64.0,GA,2018-01-22,False,0.0,Large,No
CUST00921,Linda,Jones,Male,37.0,NY,2018-01-17,False,0.0,Big,No
CUST00845,Patricia,Jones,Female,19.0,NY,2011-07-07,True,43876.61,Big,Yes
CUST00435,Jennifer,Johnson,Other,63.0,TX,2012-08-15,True,83607.24,Large,No
CUST00172,John,Rodriguez,Female,52.0,IL,2009-12-15,True,37540.98,Small,Yes
CUST00757,William,Martinez,Other,41.0,IL,2015-01-13,True,60475.24,Big,Yes
CUST00500,Linda,Miller,Male,64.0,GA,2019-09-11,False,0.0,Small,No
CUST00952,Linda,Garcia,Other,53.0,FL,2022-07-20,True,95499.4,Large,No
CUST00613,John,Johnson,Other,79.0,OH,2017-04-28,True,45372.52,Big,No
CUST00084,James,Williams,Male,34.0,CA,2013-09-11,False,0.0,Small,No
CUST00702,William,Smith,Male,50.0,GA,2015-06-09,False,0.0,Small,No
CUST00747,James,Martinez,Male,41.0,OH,2014-07-27,True,70830.81,Big,No
CUST00677,Elizabeth,Brown,Male,21.0,OH,2005-12-08,True,57873.91,Large,Yes
CUST00576,Patricia,Rodriguez,Male,49.0,IL,2010-12-02,False,0.0,Big,
CUST00329,William,Miller,Other,77.0,TX,2012-07-08,True,59017.68,Small,Yes
CUST00888,Robert,Miller,Male,58.0,OH,2020-08-03,False,0.0,Large,Yes
CUST00764,Linda,Rodriguez,Male,72.0,IL,2017-10-22,True,12565.53,Big,
CUST00122,Michael,Jones,Male,43.0,FL,2008-05-23,True,40480.7,Big,Yes
CUST00397,Jennifer,Smith,Female,79.0,GA,2020-07-31,True,30064.31,Large,Yes
CUST00802,Elizabeth,Smith,Male,42.0,TX,2015-09-28,True,46611.56,Small,No
CUST00435,Jennifer,Johnson,Other,,TX,2012-08-15,True,53838.16,Large,No
CUST00902,James,Davis,Female,70.0,IL,2021-08-09,False,0.0,Big,Yes
CUST00527,John,Martinez,Female,24.0,PA,2011-01-28,True,95934.35,Small,Yes
CUST00527,John,Martinez,Female,24.0,PA,2011-01-28,True,33664.73,Big,Yes
CUST00040,Jennifer,Smith,Female,76.0,TX,2021-01-02,True,18482.0,Large,No
CUST00342,William,Garcia,Male,57.0,IL,2009-03-05,True,32356.23,Small,Yes
CUST00986,Linda,Johnson,Male,73.0,TX,2018-02-07,True,2608.84,Small,Yes
CUST00734,William,Johnson,Male,62.0,NC,2012-12-26,False,0.0,Big,Yes
CUST00961,Linda,Williams,Male,58.0,IL,2006-09-02,False,0.0,Big,No
CUST00030,Michael,Smith,Female,38.0,TX,2011-10-27,True,11241.73,Large,Yes
CUST00862,Patricia,Rodriguez,Male,53.0,TX,2018-03-15,True,20350.49,Big,No
CUST00981,Robert,Jones,Other,22.0,IL,2012-05-28,True,88035.26,Large,Yes
CUST00907,James,Brown,Other,49.0,TX,2011-09-01,False,0.0,Small,Yes
CUST00566,Robert,Garcia,Male,25.0,GA,2016-12-18,False,0.0,Big,Yes
CUST00949,William,Martinez,Female,25.0,IL,2012-03-27,True,57600.77,Big,No
CUST00405,Michael,Johnson,Female,35.0,PA,2006-04-06,True,83613.22,Large,No
CUST00830,Elizabeth,Rodriguez,Other,,TX,2018-07-07,True,4221.03,Large,Yes
CUST00234,Mary,Smith,Other,45.0,NC,2008-01-30,False,0.0,Large,Yes
CUST00457,Michael,Johnson,Other,21.0,OH,2013-11-07,False,0.0,Big,No
CUST00010,Elizabeth,Garcia,Male,75.0,GA,2016-06-09,False,0.0,Small,No
CUST00619,Elizabeth,Rodriguez,Male,70.0,NC,2008-11-23,False,0.0,Big,No
CUST00630,Patricia,Davis,Female,43.0,IL,2014-10-06,True,70434.69,Large,No
CUST00822,Robert,Miller,Male,40.0,NY,2006-03-28,False,0.0,Small,No
CUST00847,Robert,Martinez,Other,46.0,IL,2005-05-20,False,0.0,Big,Yes
CUST00373,Linda,Davis,Other,49.0,FL,2006-05-04,False,0.0,Small,Yes
CUST00320,Mary,Jones,Female,50.0,PA,2015-09-10,False,0.0,Small,Yes
CUST00069,Jennifer,Jones,Other,26.0,FL,2005-01-25,False,0.0,Large,No
CUST00806,Linda,Jones,Other,53.0,FL,2011-07-15,False,0.0,Big,Yes
CUST00252,James,Brown,Other,26.0,FL,2011-03-08,False,0.0,Big,No
CUST00830,Elizabeth,Rodriguez,Other,27.0,TX,2018-07-07,True,86483.36,Large,No
CUST00763,Jennifer,Johnson,Female,66.0,CA,2019-05-28,True,516.53,Small,Yes
CUST00436,James,Garcia,Other,47.0,NC,2014-12-24,True,12529.6,Small,No
CUST00306,Elizabeth,Johnson,Female,28.0,CA,2006-01-22,True,70304.37,Large,No
CUST00125,Linda,Miller,Female,77.0,NY,2015-11-10,False,0.0,Big,No
CUST00779,Elizabeth,Smith,Other,76.0,MI,2015-09-26,True,64216.84,Small,Yes
CUST00839,Robert,Jones,Other,57.0,NY,2019-08-05,True,12335.89,Large,Yes
CUST00240,John,Johnson,Other,74.0,FL,2008-10-10,False,0.0,Large,No
CUST00534,Linda,Williams,Female,63.0,NC,2011-11-09,True,25953.87,Small,Yes
CUST00464,Mary,Rodriguez,Male,46.0,TX,2020-11-05,False,0.0,Small,No
CUST00397,Jennifer,Smith,Female,79.0,GA,2020-07-31,True,58343.11,Small,No
CUST00223,Mary,Smith,Other,23.0,IL,2014-08-25,True,10367.33,Small,Yes
CUST00106,Michael,Garcia,Other,65.0,IL,2020-06-18,True,53488.8,Big,No
CUST00390,Robert,Jones,Male,28.0,NY,2007-09-07,True,8437.72,Big,No
CUST00627,Robert,Williams,Female,72.0,NY,2006-09-07,False,0.0,Large,
CUST00009,Mary,Davis,Other,56.0,IL,2015-05-31,True,80812.3,Big,Yes
CUST00195,Elizabeth,Johnson,Other,56.0,PA,2020-04-03,True,42360.2,Large,No
CUST00772,Mary,Smith,Male,66.0,TX,2008-01-05,True,57405.24,Small,Yes
CUST00511,Patricia,Brown,Female,26.0,PA,2016-09-22,True,,Small,Yes
CUST00366,Robert,Jones,Other,19.0,CA,2013-07-14,False,0.0,Small,Yes
CUST00345,Robert,Johnson,Other,57.0,IL,2021-12-21,False,0.0,Big,No
CUST00284,Linda,Davis,Female,66.0,FL,2005-12-22,True,41874.6,Small,No
CUST00789,Robert,Garcia,Male,24.0,CA,2010-03-23,True,20641.6,Large,No
CUST00226,Michael,Davis,Female,61.0,MI,2009-06-18,True,1741.1,Small,No
CUST00426,Michael,Davis,Male,34.0,IL,2022-10-23,False,,Big,No
CUST00239,Linda,Davis,Female,18.0,NC,2020-07-13,True,73450.84,Large,No
CUST00513,James,Garcia,Female,71.0,IL,2015-01-20,True,29148.35,Large,Yes
CUST00538,Mary,Davis,Other,68.0,FL,2012-04-14,False,0.0,Small,Yes
CUST00551,Linda,Garcia,Male,78.0,OH,2015-04-02,True,48460.68,Small,Yes
CUST00838,Michael,Rodriguez,Other,30.0,PA,2013-11-25,True,91479.11,Small,No
CUST00321,James,Davis,Female,26.0,NC,2015-09-29,True,26578.33,Big,Yes
CUST00274,Robert,Smith,Male,79.0,MI,2021-03-21,True,32173.1,Big,Yes
CUST00127,Robert,Smith,Female,62.0,OH,2007-11-17,True,58806.26,Small,Yes
CUST00829,Elizabeth,Garcia,Female,26.0,MI,2016-02-21,True,21038.98,Large,No
CUST00250,James,Johnson,Other,25.0,GA,2016-02-25,False,0.0,Small,Yes
CUST00282,James,Johnson,Male,34.0,NY,2009-01-01,True,75313.2,Large,Yes
CUST00357,Jennifer,Rodriguez,Female,24.0,FL,2015-03-08,True,36742.92,Big,Yes
CUST00392,James,Williams,Female,25.0,PA,2014-04-26,False,0.0,Small,Yes
CUST00519,Linda,Brown,Other,43.0,GA,2016-08-03,True,2260.6,Big,No
CUST00585,Patricia,Williams,Other,30.0,FL,2007-12-01,True,34201.26,Big,Yes
CUST00238,William,Johnson,Other,50.0,GA,2007-10-21,True,83756.65,Small,No
CUST00140,Robert,Williams,Female,41.0,MI,2021-11-27,True,58103.63,Large,No
CUST00885,Linda,Williams,Other,45.0,GA,2017-10-09,False,0.0,Small,No
CUST00723,Linda,Martinez,Other,27.0,IL,2014-09-22,True,61766.21,Big,No
CUST00865,Linda,Williams,Other,48.0,PA,2016-02-14,False,0.0,Big,No
CUST00757,William,Martinez,Other,41.0,IL,2015-01-13,True,2430.58,Big,Yes
CUST00493,Elizabeth,Johnson,Male,75.0,IL,2014-05-19,True,8690.3,Large,No
CUST00962,Mary,Williams,Female,53.0,OH,2011-09-28,False,0.0,Large,No
CUST00611,John,Williams,Other,51.0,FL,2022-03-30,True,50044.48,Big,No
CUST00583,Michael,Rodriguez,Other,69.0,MI,2017-01-28,True,38409.58,Big,No
CUST00420,Jennifer,Williams,Male,65.0,FL,2018-02-03,True,41445.23,Large,No
CUST00608,Michael,Garcia,Other,75.0,IL,2022-05-14,True,78548.25,Big,Yes
CUST00701,John,Miller,Female,18.0,FL,2021-06-11,True,88443.96,Big,Yes
CUST00028,James,Williams,Female,19.0,GA,2022-03-23,False,0.0,Large,No
CUST00546,Linda,Jones,Male,39.0,NC,2009-01-01,False,0.0,Large,No
CUST00710,Robert,Brown,Other,48.0,NY,2010-06-15,False,0.0,Big,Yes
CUST00133,Jennifer,Brown,Other,42.0,OH,2020-11-07,False,0.0,Big,No
CUST00763,Jennifer,Johnson,Female,66.0,CA,2019-05-28,True,21716.41,Big,Yes
CUST00029,John,Davis,Female,77.0,IL,2019-11-26,False,0.0,Small,No
CUST00656,Mary,Brown,Male,79.0,GA,2018-07-30,False,0.0,Big,No
CUST00003,Robert,Martinez,Female,46.0,FL,2018-02-21,True,28993.45,Big,Yes
CUST00957,William,Garcia,Male,67.0,IL,2013-02-12,False,0.0,Small,Yes
CUST00282,James,Johnson,Male,34.0,NY,2009-01-01,True,80791.56,Large,No
CUST00121,Mary,Martinez,Male,41.0,GA,2013-01-30,True,72387.88,Big,Yes
CUST00819,John,Johnson,Female,75.0,CA,2018-08-27,True,70218.04,Small,No
CUST00926,Mary,Brown,Female,66.0,TX,2018-10-25,True,58502.89,Small,No
CUST00953,Linda,Johnson,Other,43.0,TX,2018-06-18,True,96658.46,Large,Yes
CUST00367,James,Garcia,Male,18.0,PA,2013-12-30,True,23884.44,Large,Yes
CUST00699,John,Garcia,Female,29.0,CA,2017-07-28,True,7789.02,Large,No
CUST00271,Linda,Brown,Male,75.0,PA,2015-11-21,True,59957.72,Small,No
CUST00550,William,Smith,Male,79.0,FL,2010-12-17,True,23914.54,Big,Yes
CUST00094,Patricia,Brown,Male,21.0,PA,2015-01-04,False,0.0,Small,Yes
CUST00632,Jennifer,Brown,Other,68.0,OH,2017-07-07,False,0.0,Small,No
CUST00562,Linda,Smith,Female,60.0,NC,2014-05-24,False,Ten Thousand,Large,No
CUST00260,Michael,Jones,Female,,NY,2020-04-10,True,58610.54,Large,No
CUST00840,Elizabeth,Garcia,,59.0,NC,2017-08-01,False,0.0,Big,Yes
CUST00780,William,Garcia,Other,36.0,OH,2009-02-06,True,62847.26,Big,No
CUST00465,Jennifer,Brown,Other,63.0,NC,2014-10-04,False,0.0,Large,Yes
CUST00763,Jennifer,Johnson,Female,66.0,CA,2019-05-28,True,4587.07,Small,No
CUST00692,James,Davis,Female,,OH,2005-11-02,True,9307.52,Large,Yes
CUST00141,William,Johnson,Other,28.0,TX,2011-07-13,False,0.0,Big,Yes
CUST00892,William,Johnson,Female,150.0,NC,2011-06-28,True,45238.08,Big,No
CUST00470,William,Miller,Male,58.0,TX,2010-03-06,False,0.0,Big,Yes
CUST00601,Patricia,Jones,Other,79.0,FL,2022-02-03,False,0.0,Small,No
CUST00800,Mary,Jones,Female,52.0,GA,2014-04-10,False,0.0,Big,No
CUST00770,Patricia,Rodriguez,Other,47.0,FL,2014-05-02,True,44944.06,Big,Yes
CUST00634,Michael,Williams,Male,39.0,PA,2005-09-28,True,98251.02,Small,Yes
CUST00363,James,Smith,Female,69.0,NC,2013-04-19,True,80303.55,Small,No
CUST00479,Michael,Martinez,Other,77.0,MI,2022-07-28,True,53806.78,Big,No
CUST00370,John,Rodriguez,Female,29.0,NY,2017-11-25,False,0.0,Big,Yes
CUST00244,Linda,Smith,Female,69.0,IL,2021-09-07,False,0.0,Big,No
CUST00115,James,Davis,Other,38.0,NY,2022-04-29,False,0.0,Small,No
CUST00021,Patricia,Brown,Female,39.0,MI,2012-01-03,False,0.0,Big,Yes
CUST00189,Mary,Smith,Other,43.0,NC,2012-03-09,False,0.0,Large,No
CUST00737,Patricia,Jones,Male,73.0,TX,2019-07-17,True,97718.8,Large,Yes
CUST00177,William,Jones,Other,31.0,NC,2014-05-08,True,88426.1,Large,Yes
CUST00138,Linda,Martinez,Other,61.0,IL,2015-07-26,False,0.0,Large,Yes
CUST00669,Elizabeth,Davis,Other,75.0,PA,2020-09-13,True,35784.48,Small,No
CUST00556,Patricia,Martinez,Male,66.0,PA,2015-09-12,True,31060.35,Small,No
CUST00475,Robert,Johnson,Male,63.0,NY,2019-12-05,True,93837.78,Small,No
CUST00045,Linda,Davis,Male,32.0,OH,2021-03-27,True,37097.4,Small,No
CUST00422,Patricia,Martinez,Female,73.0,MI,2012-10-12,True,62215.49,Small,Yes
CUST00451,Mary,Jones,Other,50.0,TX,2008-01-22,False,0.0,Large,No
CUST00924,Jennifer,Garcia,Female,64.0,NY,2021-11-16,False,0.0,Large,Yes
CUST00357,Jennifer,Rodriguez,Female,24.0,FL,2015-03-08,True,65721.52,Large,No
CUST00772,Mary,Smith,Male,66.0,TX,2008-01-05,True,54907.34,Big,Yes
CUST00230,Mary,Johnson,Other,79.0,TX,2020-10-20,False,0.0,Large,No
CUST00232,Michael,Rodriguez,Other,75.0,TX,2012-10-28,False,0.0,Big,Yes
CUST00330,Robert,Davis,Other,76.0,GA,2021-09-05,True,53114.64,Large,No
CUST00763,Jennifer,Johnson,Female,66.0,CA,2019-05-28,True,2396.66,Big,No
CUST00544,Elizabeth,Rodriguez,Female,49.0,NY,2016-03-29,True,64794.51,Small,No
CUST00895,Mary,Davis,Other,74.0,GA,2020-02-23,True,28144.78,Big,Yes
CUST00296,Michael,Davis,Other,19.0,TX,2015-01-06,True,30179.92,Big,No
CUST00389,James,Martinez,Female,69.0,MI,2012-04-09,False,0.0,Large,Yes
CUST00154,James,Brown,Female,45.0,OH,2019-01-29,False,0.0,Big,No
CUST00449,Elizabeth,Smith,Female,45.0,CA,2018-12-04,True,66726.73,Big,No
CUST00759,Jennifer,Brown,Male,79.0,CA,2018-04-21,False,0.0,Small,No
CUST00014,Mary,Miller,Female,28.0,OH,2021-10-26,True,66570.04,Big,No
CUST00772,Mary,Smith,Male,66.0,TX,2008-01-05,True,8124.76,Large,No
CUST00585,Patricia,Williams,Other,30.0,FL,2007-12-01,True,26100.4,Big,Yes
CUST00178,Elizabeth,Rodriguez,Female,20.0,OH,2019-04-05,True,55153.99,Large,No
CUST00282,James,Johnson,Male,34.0,NY,2009-01-01,True,73313.38,Small,Yes
CUST00629,Jennifer,Garcia,Other,29.0,IL,2013-02-19,True,57850.95,Small,Yes
CUST00589,James,Miller,Male,47.0,CA,2008-05-01,False,0.0,Small,Yes
CUST00780,William,Garcia,Other,36.0,OH,2009-02-06,True,28567.5,Big,No
CUST00468,Mary,Garcia,Other,52.0,NY,2022-07-26,True,92040.38,Large,No
CUST00346,Mary,Johnson,Male,18.0,TX,2016-01-09,True,36050.0,Big,Yes
CUST00701,John,Miller,Female,18.0,FL,2021-06-11,True,60094.37,Big,Yes
CUST00958,John,Williams,Other,45.0,TX,2008-06-25,True,57423.9,Large,Yes
CUST00518,Mary,Jones,Other,72.0,TX,2013-07-13,False,0.0,Big,Yes
CUST00308,William,Martinez,Other,76.0,GA,2012-04-15,True,65286.89,Large,No
CUST00404,John,Smith,Other,46.0,OH,2022-07-21,True,48749.08,Large,No
CUST00968,William,Williams,Male,70.0,OH,2017-01-14,True,57392.18,Big,Yes
CUST00995,Robert,Garcia,Female,71.0,NC,2011-08-24,False,0.0,Large,Yes
CUST00155,Elizabeth,Williams,Other,24.0,MI,2019-02-06,True,58594.4,Large,Yes
CUST00530,Michael,Martinez,Other,62.0,TX,2021-02-09,True,74123.11,Big,No
CUST00331,John,Brown,Male,53.0,CA,2015-08-03,True,61076.75,Small,Yes
CUST00447,Jennifer,Martinez,Other,47.0,GA,2009-10-24,True,68208.49,Small,Yes
CUST00458,James,Smith,Other,52.0,NC,2015-06-21,True,53162.12,Small,Yes
CUST00477,John,Martinez,Female,48.0,PA,2005-12-23,False,0.0,Small,Yes
CUST00104,Robert,Johnson,,31.0,PA,2019-05-10,False,0.0,Small,Yes
CUST00377,James,Rodriguez,Other,58.0,TX,2022-12-13,False,0.0,Big,Yes
CUST00107,Elizabeth,Martinez,Male,32.0,CA,2019-03-14,True,69266.25,Small,Yes
CUST00904,Patricia,Martinez,Other,75.0,PA,2020-11-26,True,8207.16,Large,Yes
CUST00683,Elizabeth,Garcia,Female,66.0,GA,2016-03-06,True,47413.79,Large,No
CUST00228,Linda,Brown,Male,37.0,NC,2017-09-03,False,0.0,Large,No
CUST00884,Robert,Martinez,Other,37.0,OH,2017-03-15,True,71534.91,Large,No
CUST00260,Michael,Jones,Female,32.0,NY,2020-04-10,True,66460.52,Large,No
CUST00299,Patricia,Davis,Other,43.0,NC,2015-04-07,False,0.0,Small,Yes
CUST00354,Robert,Smith,Male,47.0,TX,2022-11-04,False,0.0,Big,Yes
CUST00996,Michael,Martinez,Female,18.0,OH,2005-03-14,True,6006.19,Big,Yes
CUST00791,William,Garcia,Male,31.0,MI,2011-12-11,True,35062.58,Large,Yes
CUST00772,Mary,Smith,Male,66.0,TX,2008-01-05,True,97773.87,Small,No
CUST00319,Jennifer,Rodriguez,Female,33.0,IL,2011-03-28,False,0.0,Big,No
CUST00056,Mary,Rodriguez,Female,54.0,FL,2016-05-15,False,0.0,Big,Yes
CUST00565,Patricia,Brown,Other,50.0,TX,2012-07-28,False,0.0,Small,Yes
CUST00478,Patricia,Miller,Female,52.0,OH,2020-08-30,True,28692.94,Small,Yes
CUST00382,James,Brown,Male,20.0,OH,2006-05-31,True,52771.26,Big,No
CUST00984,Linda,Martinez,Female,19.0,NY,2009-12-24,False,0.0,Big,No
CUST00076,Patricia,Garcia,Female,77.0,GA,2017-12-27,False,,Big,No
CUST00907,James,Brown,Other,49.0,TX,2011-09-01,False,0.0,Big,No
CUST00022,William,Miller,Female,70.0,NC,2010-02-07,True,39650.4,Big,No
CUST00044,James,Johnson,Other,33.0,MI,2013-02-01,True,81179.59,Small,No
CUST00836,Robert,Martinez,Male,24.0,OH,2013-05-21,True,80995.92,Small,No
CUST00636,Michael,Jones,Male,46.0,IL,2011-10-05,False,0.0,Small,No
CUST00140,Robert,Williams,Female,41.0,MI,2021-11-27,True,782.08,Large,Yes
CUST00596,Michael,Garcia,Male,72.0,PA,2018-02-26,True,54259.8,Large,No
CUST00030,Michael,Smith,Female,38.0,TX,2011-10-27,True,57716.15,Small,No
CUST00126,William,Jones,Other,77.0,OH,2020-07-27,False,0.0,Large,Yes
CUST00904,Patricia,Martinez,Other,75.0,PA,2020-11-26,True,27556.05,Large,Yes
CUST00593,James,Smith,Female,36.0,NC,2010-05-15,False,0.0,Large,Yes
CUST00030,Michael,Smith,Female,38.0,TX,2011-10-27,True,92100.99,Big,Yes
CUST00176,Robert,Smith,Male,64.0,NY,2022-05-24,True,9583.06,Small,No
CUST00139,James,Jones,Female,25.0,TX,2008-07-28,True,8960.09,Large,No
CUST00818,James,Jones,Female,48.0,CA,2015-01-12,False,0.0,Large,No
CUST00855,James,Martinez,Male,39.0,CA,2007-06-07,True,75906.47,Big,Yes
CUST00674,Michael,Rodriguez,Other,73.0,IL,2020-06-05,True,31584.1,Large,No
CUST00803,Robert,Brown,Female,69.0,CA,2018-09-07,True,50467.06,Small,No
CUST00507,Mary,Rodriguez,Male,43.0,NY,2010-07-13,True,90755.69,Big,No
CUST00805,Linda,Garcia,Female,38.0,MI,2019-06-24,True,84261.39,Large,No
CUST00560,Patricia,Martinez,Other,32.0,NY,2009-06-18,False,0.0,Small,Yes
CUST00367,James,Garcia,Male,18.0,PA,2013-12-30,True,92725.06,Big,Yes
CUST00647,James,Williams,Male,29.0,GA,2016-02-26,False,0.0,Large,Yes
CUST00072,Mary,Garcia,Female,19.0,NC,2013-02-06,False,0.0,Small,No
CUST00867,Patricia,Davis,Female,78.0,FL,2006-03-28,False,0.0,Small,Yes
CUST00719,Elizabeth,Davis,Female,43.0,PA,2016-11-28,False,0.0,Large,Yes
CUST00712,Patricia,Garcia,Other,19.0,OH,2014-12-22,True,85159.6,Large,Yes
CUST00858,Elizabeth,Smith,Male,24.0,PA,2005-02-19,False,0.0,Big,Yes
CUST00502,Mary,Garcia,Female,40.0,NC,2013-10-18,False,0.0,Small,No
CUST00070,Patricia,Smith,Female,43.0,NC,2009-04-22,True,85074.86,Large,Yes
CUST00281,James,Johnson,Male,73.0,IL,2018-06-19,True,39204.6,Big,No
CUST00797,Robert,Johnson,Other,,NC,2018-02-18,False,0.0,Small,No
CUST00183,Robert,Martinez,Male,31.0,OH,2022-09-17,False,0.0,Small,
CUST00358,Patricia,Garcia,Male,77.0,GA,2017-01-20,False,0.0,Large,No
CUST00471,Robert,Smith,Other,54.0,IL,2008-06-29,False,0.0,Small,Yes
CUST00997,Jennifer,Smith,Other,35.0,NC,2013-02-10,True,55704.36,Small,Yes
CUST00922,Jennifer,Williams,Male,74.0,MI,2009-02-27,True,91673.24,Big,No
CUST00011,Michael,Garcia,Female,36.0,MI,2017-11-13,True,933.33,Large,Yes
CUST00690,William,Williams,Female,67.0,NY,2014-05-08,False,0.0,Big,Yes
